,Team,SNo.,SGold,SSilver,SBronze,STotal,WNo.,WGold,WSilver,WBronze,WTotal,TNo.,TGold,TSilver,TBronze,TTotal
0,American Samoa,10,0,0,0,0,2,0,0,0,0,12,0,0,0,0
1,Andorra,13,0,0,0,0,13,0,0,0,0,26,0,0,0,0
2,Angola,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0
3,Antigua and Barbuda,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0
4,Aruba,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0
5,Bangladesh,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0
6,Belize,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0
7,Benin,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0
8,Bhutan,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0
9,Bolivia,16,0,0,0,0,7,0,0,0,0,23,0,0,0,0
10,Bosnia and Herzegovina,9,0,0,0,0,8,0,0,0,0,17,0,0,0,0
11,British Virgin Islands,11,0,0,0,0,2,0,0,0,0,13,0,0,0,0
12,Brunei,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0
13,Cambodia,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0
14,Cayman Islands,12,0,0,0,0,2,0,0,0,0,14,0,0,0,0
15,Central African Republic,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0
16,Chad,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0
17,Comoros,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0
18,Republic of the Congo,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0
19,Democratic Republic of the Congo,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0
20,Cook Islands,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0
21,El Salvador,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0
22,Eswatini,12,0,0,0,0,1,0,0,0,0,13,0,0,0,0
23,Equatorial Guinea,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0
24,The Gambia,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0
25,Guam,10,0,0,0,0,1,0,0,0,0,11,0,0,0,0
26,Guinea,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0
27,Guinea-Bissau,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0
28,Honduras,13,0,0,0,0,1,0,0,0,0,14,0,0,0,0
29,Kiribati,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0
30,Laos,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0
31,Lesotho,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0
32,Liberia,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0
33,Libya,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0
34,Madagascar,14,0,0,0,0,3,0,0,0,0,17,0,0,0,0
35,Malawi,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0
36,Maldives,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0
37,Mali,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0
38,Malta,18,0,0,0,0,3,0,0,0,0,21,0,0,0,0
39,Marshall Islands,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0
40,Mauritania,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0
41,Federated States of Micronesia,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0
42,Monaco,22,0,0,0,0,11,0,0,0,0,33,0,0,0,0
43,Myanmar,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0
44,Nauru,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0
45,Nepal,15,0,0,0,0,4,0,0,0,0,19,0,0,0,0
46,Nicaragua,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0
47,Oman,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0
48,Palau,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0
49,Palestine,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0
50,Papua New Guinea,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0
51,Rwanda,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0
52,Saint Kitts and Nevis,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0
53,Saint Vincent and the Grenadines,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0
54,São Tomé and Príncipe,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0
55,Seychelles,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0
56,Sierra Leone,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0
57,Solomon Islands,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0
58,Somalia,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0
59,South Sudan,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0
60,Timor-Leste,6,0,0,0,0,3,0,0,0,0,9,0,0,0,0
61,Tuvalu,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0
62,Vanuatu,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0
63,Yemen,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0
64,Korea,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
65,Malaya,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
66,North Borneo,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
67,Republic of China,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0
68,Saar,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
69,North Yemen,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
70,South Yemen,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
